age,engine,mileage,price,brand_Audi,brand_Citroën,brand_Fiat,brand_Honda,brand_Hyundai,brand_Jaguar,brand_Kia,brand_Mazda,brand_Mercedes,brand_Mitsubishi,brand_Nissan,brand_Opel,brand_Peugeot,brand_Porsche,brand_Renault,brand_Smart,brand_Tesla,brand_Toyota,brand_VW,brand_Volvo
3,350.0,15.75,47.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,319.0,7.86,114.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,460.0,10.702,169.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,300.0,4.1,77.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107.0,4.5,22.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,158.0,1.565,76.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,13.937,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,264.0,4.007,68.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60.0,14.2,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,300.0,2.55,64.575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,294.0,4.999,71.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,80.0,43.052,14.549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,8.875,67.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,89.0,18.09,18.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,64.0,21.9,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,7.179,21.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,67.0,40.0,8.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,107.0,50.0,26.449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,107.0,10.0,23.949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,14.9,74.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83.0,19.98,14.929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,264.0,12.5,64.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67.0,24.044,11.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,60.0,17.32,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,158.0,3.068,74.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,21.0,26.222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,350.0,8.55,47.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,460.0,6.712,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,150.0,9.6,23.979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,110.0,4.5,24.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,460.0,8.0,143.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,258.0,42.5,43.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,58.0,24.943,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,25.0,10.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,230.0,12.76,62.929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,8.6,76.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.0,44.4,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,64.0,34.48,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,23.975,15.949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,42.0,124.35,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,241.0,103.0,59.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,80.0,69.01,13.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67.0,25.466,9.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,27.1,8.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,310.0,127.0,41.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,80.0,21.528,15.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107.0,2.3,23.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,12.3,68.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67.0,39.4,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,11.0,11.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,41.627,9.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,17.2,10.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,83.906,7.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,8.672,71.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,7.737,68.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,6.817,59.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,2.461,60.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,266.0,17.98,67.776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,300.0,4.5,77.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,11.0,68.494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,6.251,55.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,6.218,57.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,64.0,21.1,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,34.0,14.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67.0,15.5,9.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,12.49,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,26.2,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,21.223,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,8.652,13.989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,64.0,27.0,9.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,27.163,14.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,42.0,45.128,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,35.0,47.982,6.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,230.0,1.496,73.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,244.0,125.667,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,42.0,25.253,9.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,17.3,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,36.4,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,21.9,10.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,22.8,10.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,32.0,9.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,35.0,29.5,7.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,230.0,7.5,65.552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80.0,5.0,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,13.5,9.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,19.044,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,67.0,11.9,13.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,44.0,29.627,8.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,80.0,88.9,11.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,42.0,86.268,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,23.5,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,83.0,25.596,15.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60.0,6.5,14.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,67.0,47.0,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60.0,66.13,10.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,80.0,58.31,15.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,80.0,35.168,15.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80.0,48.0,12.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67.0,21.5,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,64.0,37.412,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,12.5,14.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67.0,21.891,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,460.0,3.001,169.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,300.0,2.096,69.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,350.0,29.987,46.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,230.0,5.852,67.989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,230.0,10.878,65.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,264.0,12.763,71.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,264.0,1.5,69.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.0,2.424,36.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,158.0,8.231,67.883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80.0,7.5,13.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,80.0,11.8,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,7.5,23.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67.0,20.304,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,3.0,76.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,294.0,12.0,65.555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80.0,6.012,16.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,67.0,13.5,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,5.75,11.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,80.0,5.0,23.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,67.0,19.55,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,12.6,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,25.629,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,2.53,61.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,8.514,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,294.0,8.0,72.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,294.0,1.855,64.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60.0,15.0,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,300.0,6.1,72.999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,158.0,7.0,71.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80.0,10.5,16.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67.0,52.457,7.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,16.575,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,79.0,29.7,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,6.5,24.198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,42.0,33.534,9.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,29.055,9.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,37.652,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,42.0,4.5,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,64.0,29.5,6.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,9.8,66.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,294.0,3.65,64.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67.0,11.161,12.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,3.294,21.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,110.0,7.0,23.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,80.0,2.922,13.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,230.0,7.5,65.552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,80.0,21.282,10.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,67.0,18.5,8.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,49.0,1.2,9.899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,113.0,7.5,42.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,230.0,13.333,68.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.0,25.058,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,23.036,10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,7.85,15.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,150.0,10.0,36.289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.0,87.879,7.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,113.0,8.8,38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,42.0,31.5,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,63.9,7.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,80.0,97.34,9.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,80.0,65.285,13.989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67.0,38.1,8.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,64.0,12.895,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,64.0,41.25,8.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,13.7,13.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,60.0,22.525,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,60.0,19.083,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,60.0,21.894,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,42.0,69.61,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,100.0,1.0,33.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,67.0,12.644,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,42.0,26.129,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,25.491,12.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,42.0,38.668,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,7.536,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,31.18,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,42.0,25.821,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,35.749,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,21.865,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,25.298,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,57.0,0.0,33.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,80.0,29.43,16.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,42.0,30.6,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,300.0,8.0,72.889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,60.0,14.5,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,300.0,6.106,68.899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,60.0,13.45,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,67.0,75.371,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,65.2,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60.0,13.38,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,8.0,25.487,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,67.0,70.39,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,28.723,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,31.511,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60.0,12.69,11.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,110.0,6.85,22.988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,110.0,9.65,22.988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,64.0,47.0,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,60.0,4.398,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,60.0,8.696,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,60.0,6.658,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,67.0,20.092,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,67.0,2.901,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,3.95,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,79.0,4.15,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,17.7,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,64.0,66.5,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0,11.171,11.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,60.0,27.3,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,60.0,47.8,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,67.0,11.371,10.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,110.0,5.0,28.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,42.0,39.689,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,30.0,9.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,18.521,10.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,80.0,4.5,14.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,52.0,2.0,16.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,10.875,13.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,294.0,6.19,66.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,0.0,36.149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,100.0,0.0,36.669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,100.0,0.0,33.301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,100.0,0.0,36.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,100.0,0.0,35.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,67.0,53.0,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,17.685,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,38.5,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,1.99,24.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,52.0,24.649,12.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,15.097,13.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,10.536,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,16.319,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,3.5,25.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,79.0,18.078,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,14.227,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,15.657,13.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,67.0,20.4,11.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,79.0,6.685,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,68.0,33.5,11.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,67.0,17.593,10.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,42.0,23.792,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,42.0,49.255,6.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,79.0,16.607,13.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,67.0,27.0,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,6.642,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,67.0,9.2,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,3.0,24.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,64.0,4.25,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,22.316,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,64.0,11.247,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,13.495,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,52.0,19.004,13.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,80.0,1.25,27.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,64.0,64.185,6.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
